id,age,country,educational-num,fnlwgt,hours-per-week,race,relationship,sex,workclass,class
0,x>67,non-US,9<x<11,316820<x<392849,44<x<49,White,Own-child,Male,Never-worked,0
1,x>67,non-US,14<x<15,97521<x<209900,40<x<41,Other,Husband,Male,Federal-gov,1
2,41<x<55,non-US,12<x<13,22366<x<37674,40<x<41,Other,Other-relative,Female,Never-worked,0
3,x>67,non-US,3<x<9,210481<x<316820,x<10,Other,Unmarried,Female,State-gov,0
4,x<19,US,9<x<11,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Own-child,Female,Never-worked,0
5,31<x<34,US,x<3,42869<x<75413,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Private,0
6,29<x<31,non-US,3<x<9,76136<x<97521,10<x<30,Black,Own-child,Male,Local-gov,0
7,41<x<55,non-US,3<x<9,97521<x<209900,x<10,White,Own-child,Female,Private,0
8,41<x<55,US,9<x<11,210481<x<316820,60<x<90,Other,Wife,Female,Without-pay,0
9,19<x<22,US,3<x<9,316820<x<392849,60<x<90,Asian-Pac-Islander,Wife,Male,Private,0
10,19<x<22,non-US,9<x<11,97521<x<209900,x<10,Amer-Indian-Eskimo,Other-relative,Female,Without-pay,0
11,x>67,non-US,x<3,42869<x<75413,10<x<30,Other,Unmarried,Male,Local-gov,0
12,31<x<34,US,14<x<15,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Own-child,Female,Without-pay,0
13,62<x<67,US,9<x<11,97521<x<209900,60<x<90,Black,Other-relative,Female,State-gov,0
14,x<19,US,x<3,75413<x<75742,60<x<90,Black,Other-relative,Male,Never-worked,0
15,35<x<41,US,3<x<9,97521<x<209900,60<x<90,White,Other-relative,Male,State-gov,0
16,35<x<41,US,x>15,97521<x<209900,10<x<30,Other,Unmarried,Male,Local-gov,0
17,34<x<35,non-US,13<x<14,x>392849,60<x<90,White,Other-relative,Female,Local-gov,0
18,41<x<55,non-US,11<x<12,316820<x<392849,60<x<90,Other,Own-child,Female,Self-emp-inc,0
19,25<x<27,non-US,3<x<9,97521<x<209900,42<x<44,White,Wife,Male,Never-worked,0
20,x>67,US,3<x<9,97521<x<209900,x<10,White,Not-in-family,Male,State-gov,0
21,27<x<28,non-US,x<3,x>392849,x<10,Amer-Indian-Eskimo,Unmarried,Female,Never-worked,0
22,x>67,non-US,14<x<15,210481<x<316820,60<x<90,Amer-Indian-Eskimo,Wife,Female,Without-pay,0
23,41<x<55,non-US,x>15,97521<x<209900,44<x<49,White,Unmarried,Male,Without-pay,0
24,55<x<62,non-US,9<x<11,x>392849,60<x<90,Asian-Pac-Islander,Own-child,Male,State-gov,0
25,35<x<41,US,3<x<9,210481<x<316820,10<x<30,Asian-Pac-Islander,Own-child,Male,Never-worked,0
26,34<x<35,non-US,9<x<11,316820<x<392849,10<x<30,Other,Unmarried,Male,State-gov,0
27,55<x<62,non-US,x<3,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Husband,Male,Never-worked,0
28,x>67,non-US,3<x<9,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Other-relative,Female,Private,0
29,x>67,US,3<x<9,210481<x<316820,49<x<60,Black,Wife,Male,State-gov,0
30,29<x<31,US,12<x<13,210481<x<316820,60<x<90,Black,Not-in-family,Female,State-gov,0
31,x>67,US,3<x<9,97521<x<209900,49<x<60,Other,Husband,Male,Federal-gov,0
32,x>67,non-US,3<x<9,x>392849,60<x<90,White,Wife,Male,Federal-gov,0
33,x>67,US,x<3,97521<x<209900,49<x<60,Other,Not-in-family,Male,State-gov,0
34,19<x<22,non-US,3<x<9,97521<x<209900,49<x<60,Black,Own-child,Male,Federal-gov,0
35,x>67,US,3<x<9,97521<x<209900,10<x<30,Black,Own-child,Male,Never-worked,0
36,x>67,non-US,13<x<14,210481<x<316820,49<x<60,Amer-Indian-Eskimo,Husband,Female,Local-gov,1
37,x>67,US,3<x<9,210481<x<316820,49<x<60,Asian-Pac-Islander,Husband,Female,Self-emp-not-inc,0
38,62<x<67,non-US,3<x<9,42869<x<75413,30<x<35,White,Husband,Male,Self-emp-not-inc,0
39,x>67,non-US,x<3,97521<x<209900,60<x<90,White,Unmarried,Female,Federal-gov,0
40,25<x<27,US,3<x<9,316820<x<392849,10<x<30,Asian-Pac-Islander,Not-in-family,Male,Never-worked,0
41,x>67,non-US,x>15,97521<x<209900,60<x<90,White,Not-in-family,Female,Without-pay,0
42,x>67,non-US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Male,Self-emp-not-inc,0
43,55<x<62,non-US,3<x<9,210481<x<316820,60<x<90,Black,Not-in-family,Female,State-gov,0
44,35<x<41,non-US,x>15,97521<x<209900,44<x<49,Asian-Pac-Islander,Unmarried,Male,Self-emp-inc,1
45,x>67,US,x<3,97521<x<209900,x>90,Black,Other-relative,Female,Private,0
46,x>67,US,9<x<11,x>392849,10<x<30,Other,Husband,Female,Self-emp-inc,1
47,35<x<41,non-US,3<x<9,210481<x<316820,60<x<90,White,Own-child,Female,Without-pay,0
48,x>67,non-US,13<x<14,22366<x<37674,60<x<90,Asian-Pac-Islander,Wife,Female,Private,1
49,41<x<55,non-US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Husband,Female,Never-worked,0
50,41<x<55,non-US,12<x<13,316820<x<392849,x>90,Black,Other-relative,Female,Local-gov,0
51,55<x<62,US,9<x<11,76136<x<97521,10<x<30,Asian-Pac-Islander,Own-child,Male,Self-emp-inc,0
52,19<x<22,non-US,3<x<9,210481<x<316820,49<x<60,White,Other-relative,Female,Private,0
53,35<x<41,US,x>15,x>392849,x<10,Asian-Pac-Islander,Other-relative,Male,Local-gov,0
54,x>67,US,11<x<12,316820<x<392849,60<x<90,White,Husband,Male,Without-pay,0
55,x>67,non-US,14<x<15,97521<x<209900,30<x<35,Black,Husband,Female,Without-pay,1
56,x>67,US,3<x<9,x>392849,30<x<35,Other,Own-child,Male,State-gov,0
57,x>67,US,x<3,97521<x<209900,x<10,Other,Own-child,Male,State-gov,0
58,55<x<62,non-US,14<x<15,97521<x<209900,44<x<49,White,Own-child,Female,Never-worked,0
59,24<x<25,non-US,x<3,97521<x<209900,60<x<90,Amer-Indian-Eskimo,Other-relative,Female,State-gov,0
60,34<x<35,non-US,13<x<14,210481<x<316820,10<x<30,Other,Husband,Male,Self-emp-inc,0
61,35<x<41,US,x<3,316820<x<392849,60<x<90,Asian-Pac-Islander,Own-child,Female,Federal-gov,0
62,19<x<22,non-US,x<3,97521<x<209900,60<x<90,Asian-Pac-Islander,Wife,Male,Local-gov,0
63,41<x<55,US,3<x<9,76136<x<97521,49<x<60,White,Other-relative,Male,Private,0
64,19<x<22,non-US,3<x<9,97521<x<209900,10<x<30,Asian-Pac-Islander,Unmarried,Male,State-gov,0
65,x>67,non-US,x<3,97521<x<209900,42<x<44,Black,Not-in-family,Female,Self-emp-inc,0
66,35<x<41,non-US,3<x<9,97521<x<209900,10<x<30,Amer-Indian-Eskimo,Unmarried,Female,Self-emp-inc,0
67,41<x<55,non-US,3<x<9,76136<x<97521,60<x<90,Other,Wife,Male,Local-gov,0
68,19<x<22,US,14<x<15,97521<x<209900,10<x<30,White,Not-in-family,Male,Without-pay,0
69,62<x<67,non-US,9<x<11,97521<x<209900,60<x<90,Asian-Pac-Islander,Unmarried,Male,Without-pay,0
70,55<x<62,US,3<x<9,76136<x<97521,x>90,Asian-Pac-Islander,Unmarried,Female,Self-emp-inc,0
71,41<x<55,US,3<x<9,210481<x<316820,60<x<90,White,Other-relative,Male,Self-emp-inc,0
72,31<x<34,US,13<x<14,97521<x<209900,x<10,Asian-Pac-Islander,Husband,Male,Private,0
73,35<x<41,non-US,3<x<9,97521<x<209900,60<x<90,Black,Own-child,Female,Private,0
74,35<x<41,US,3<x<9,210481<x<316820,30<x<35,Amer-Indian-Eskimo,Not-in-family,Female,State-gov,0
75,x>67,non-US,3<x<9,97521<x<209900,10<x<30,Other,Own-child,Female,State-gov,0
76,x>67,US,x<3,97521<x<209900,10<x<30,Other,Husband,Male,Self-emp-inc,0
77,62<x<67,US,3<x<9,x>392849,10<x<30,Black,Husband,Female,Local-gov,0
78,29<x<31,US,3<x<9,97521<x<209900,x>90,Asian-Pac-Islander,Wife,Female,Private,0
79,41<x<55,US,3<x<9,97521<x<209900,x<10,Black,Not-in-family,Female,Self-emp-inc,0
80,x>67,non-US,3<x<9,316820<x<392849,60<x<90,Asian-Pac-Islander,Not-in-family,Female,Never-worked,0
81,x>67,non-US,9<x<11,210481<x<316820,x>90,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc,0
82,x<19,US,12<x<13,210481<x<316820,10<x<30,Black,Unmarried,Female,Self-emp-not-inc,0
83,25<x<27,US,3<x<9,210481<x<316820,49<x<60,White,Other-relative,Female,Self-emp-inc,0
84,34<x<35,non-US,3<x<9,316820<x<392849,60<x<90,Amer-Indian-Eskimo,Own-child,Male,Self-emp-inc,0
85,25<x<27,US,3<x<9,76136<x<97521,60<x<90,Other,Unmarried,Female,Federal-gov,0
86,x>67,non-US,x<3,210481<x<316820,10<x<30,Black,Unmarried,Female,Self-emp-inc,0
87,x>67,US,11<x<12,22366<x<37674,60<x<90,Other,Wife,Male,Private,0
88,55<x<62,non-US,3<x<9,97521<x<209900,x<10,Asian-Pac-Islander,Other-relative,Female,Without-pay,0
89,41<x<55,non-US,x<3,97521<x<209900,x>90,Other,Husband,Female,State-gov,1
90,41<x<55,non-US,3<x<9,97521<x<209900,10<x<30,Other,Wife,Male,Without-pay,0
91,41<x<55,US,9<x<11,210481<x<316820,x<10,Asian-Pac-Islander,Unmarried,Male,Without-pay,0
92,x>67,non-US,x<3,76136<x<97521,x>90,White,Own-child,Male,Federal-gov,0
93,28<x<29,US,9<x<11,76136<x<97521,49<x<60,Black,Husband,Female,State-gov,0
94,62<x<67,US,9<x<11,97521<x<209900,10<x<30,Black,Wife,Female,Federal-gov,0
95,x>67,non-US,x<3,97521<x<209900,60<x<90,Black,Other-relative,Female,Self-emp-not-inc,0
96,22<x<24,US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Husband,Male,Federal-gov,0
97,x>67,US,14<x<15,22366<x<37674,x>90,White,Other-relative,Male,State-gov,0
98,55<x<62,non-US,14<x<15,42869<x<75413,x>90,Asian-Pac-Islander,Husband,Male,Self-emp-inc,1
99,x<19,US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Not-in-family,Male,Self-emp-not-inc,0
100,41<x<55,non-US,3<x<9,42869<x<75413,60<x<90,Other,Unmarried,Female,Local-gov,0
101,41<x<55,US,3<x<9,210481<x<316820,10<x<30,Asian-Pac-Islander,Wife,Female,Local-gov,0
102,41<x<55,non-US,3<x<9,316820<x<392849,60<x<90,White,Husband,Female,State-gov,0
103,41<x<55,non-US,3<x<9,97521<x<209900,49<x<60,Amer-Indian-Eskimo,Wife,Male,Without-pay,0
104,x>67,US,x>15,210481<x<316820,x>90,White,Other-relative,Female,Federal-gov,0
105,35<x<41,non-US,13<x<14,22366<x<37674,60<x<90,Asian-Pac-Islander,Own-child,Male,Never-worked,1
106,35<x<41,US,3<x<9,97521<x<209900,60<x<90,Asian-Pac-Islander,Other-relative,Male,Never-worked,0
107,35<x<41,US,x<3,210481<x<316820,10<x<30,Amer-Indian-Eskimo,Husband,Male,Self-emp-inc,0
108,55<x<62,non-US,x<3,76136<x<97521,30<x<35,Asian-Pac-Islander,Wife,Female,State-gov,0
109,x>67,non-US,9<x<11,76136<x<97521,41<x<42,Other,Wife,Male,Without-pay,0
110,35<x<41,US,3<x<9,210481<x<316820,x<10,Amer-Indian-Eskimo,Own-child,Male,Without-pay,0
111,41<x<55,non-US,14<x<15,97521<x<209900,x<10,Amer-Indian-Eskimo,Wife,Male,Never-worked,1
112,35<x<41,non-US,13<x<14,22366<x<37674,10<x<30,Asian-Pac-Islander,Wife,Female,Self-emp-not-inc,1
113,x>67,non-US,x>15,316820<x<392849,10<x<30,Other,Husband,Female,Without-pay,1
