gender,Semester,Relation,raisedhands,VisITedResources,AnnouncementsView,Discussion,StageID,StudentAbsenceDays,class
M,F,Father,15,16,2,20,lowerlevel,Under-7,1
M,F,Father,20,20,3,25,lowerlevel,Under-7,1
M,F,Father,10,7,0,30,lowerlevel,Above-7,0
M,F,Father,30,25,5,35,lowerlevel,Above-7,0
M,F,Father,40,50,12,50,lowerlevel,Above-7,1
F,F,Father,42,30,13,70,lowerlevel,Above-7,1
M,F,Father,35,12,0,17,MiddleSchool,Above-7,0
M,F,Father,50,10,15,22,MiddleSchool,Under-7,1
F,F,Father,12,21,16,50,MiddleSchool,Under-7,1
F,F,Father,70,80,25,70,MiddleSchool,Under-7,1
M,F,Father,50,88,30,80,MiddleSchool,Under-7,1
M,F,Father,19,6,19,12,MiddleSchool,Under-7,1
M,F,Father,5,1,0,11,lowerlevel,Above-7,0
M,F,Father,20,14,12,19,MiddleSchool,Above-7,0
F,F,Mum,62,70,44,60,MiddleSchool,Above-7,1
F,F,Father,30,40,22,66,MiddleSchool,Under-7,1
M,F,Father,36,30,20,80,MiddleSchool,Above-7,1
M,F,Father,55,13,35,90,MiddleSchool,Above-7,1
F,F,Mum,69,15,36,96,MiddleSchool,Under-7,1
M,F,Mum,70,50,40,99,MiddleSchool,Under-7,1
F,F,Father,60,60,33,90,MiddleSchool,Above-7,1
F,F,Father,10,12,4,80,MiddleSchool,Under-7,1
M,F,Father,15,21,2,90,MiddleSchool,Under-7,1
M,F,Father,2,0,2,50,MiddleSchool,Above-7,0
M,F,Father,0,2,3,70,MiddleSchool,Above-7,0
M,F,Father,8,7,30,40,MiddleSchool,Above-7,0
M,F,Father,19,19,25,40,MiddleSchool,Under-7,1
M,F,Father,25,15,12,33,MiddleSchool,Above-7,0
M,F,Father,75,85,52,43,MiddleSchool,Under-7,1
F,F,Father,30,90,33,35,MiddleSchool,Under-7,1
F,F,Father,35,80,50,70,MiddleSchool,Under-7,1
M,F,Father,4,5,40,16,MiddleSchool,Above-7,0
F,F,Father,2,19,10,50,lowerlevel,Above-7,0
M,F,Father,8,22,9,40,lowerlevel,Above-7,0
M,F,Father,12,11,8,40,MiddleSchool,Above-7,0
M,F,Father,10,12,17,30,MiddleSchool,Above-7,0
M,F,Mum,8,6,4,22,MiddleSchool,Above-7,0
F,F,Father,45,54,26,90,MiddleSchool,Under-7,1
M,F,Father,0,0,0,4,MiddleSchool,Above-7,0
F,F,Father,50,90,37,70,MiddleSchool,Under-7,1
F,F,Father,14,13,3,70,MiddleSchool,Above-7,0
M,F,Father,19,20,16,50,MiddleSchool,Under-7,1
M,F,Father,10,12,7,33,HighSchool,Above-7,0
F,F,Father,30,35,28,90,HighSchool,Under-7,1
F,F,Father,33,33,30,90,HighSchool,Under-7,1
M,F,Father,20,12,15,70,MiddleSchool,Above-7,0
M,F,Father,7,10,1,30,lowerlevel,Above-7,0
F,F,Mum,70,4,39,90,HighSchool,Under-7,1
F,F,Mum,13,80,40,88,HighSchool,Under-7,1
F,F,Father,29,39,50,77,HighSchool,Under-7,1
F,F,Father,20,14,12,70,HighSchool,Above-7,0
M,F,Father,39,15,16,50,HighSchool,Above-7,0
F,F,Father,55,90,16,40,HighSchool,Under-7,1
F,F,Mum,49,70,19,75,HighSchool,Under-7,1
M,F,Mum,12,50,8,30,HighSchool,Above-7,0
M,F,Father,16,14,6,20,MiddleSchool,Above-7,0
M,F,Father,19,5,4,1,MiddleSchool,Above-7,0
M,F,Father,5,2,6,5,MiddleSchool,Above-7,0
M,F,Father,28,60,19,50,MiddleSchool,Under-7,1
F,F,Father,27,22,22,40,MiddleSchool,Under-7,1
F,F,Mum,21,10,28,20,lowerlevel,Above-7,0
M,F,Father,50,70,32,40,HighSchool,Under-7,1
M,F,Mum,80,90,70,80,HighSchool,Under-7,1
M,F,Father,17,13,16,12,HighSchool,Under-7,1
M,F,Father,0,5,7,2,HighSchool,Above-7,0
M,F,Father,13,5,18,19,HighSchool,Above-7,0
F,F,Father,25,10,19,30,HighSchool,Above-7,1
F,F,Mum,65,75,23,80,HighSchool,Under-7,1
F,F,Mum,70,69,35,30,HighSchool,Under-7,1
M,F,Father,39,40,11,33,MiddleSchool,Under-7,1
M,F,Father,22,30,10,12,MiddleSchool,Above-7,0
M,F,Father,29,22,9,20,MiddleSchool,Under-7,1
M,F,Father,11,2,2,8,MiddleSchool,Under-7,0
F,F,Father,19,30,26,19,MiddleSchool,Above-7,1
M,F,Father,12,0,6,13,MiddleSchool,Under-7,0
M,F,Mum,50,90,29,60,MiddleSchool,Under-7,1
M,F,Mum,15,70,37,44,HighSchool,Under-7,1
M,F,Father,20,80,33,33,HighSchool,Under-7,1
M,F,Father,13,3,11,9,HighSchool,Above-7,0
F,F,Mum,80,90,49,55,MiddleSchool,Under-7,1
M,F,Father,8,15,10,40,MiddleSchool,Under-7,0
M,F,Father,8,25,1,70,lowerlevel,Above-7,0
M,F,Father,7,5,2,80,lowerlevel,Above-7,0
M,F,Father,7,4,10,50,lowerlevel,Above-7,1
M,F,Father,50,70,50,10,lowerlevel,Above-7,1
M,F,Father,1,0,1,12,lowerlevel,Above-7,0
M,F,Father,70,12,40,50,lowerlevel,Under-7,1
M,F,Father,19,70,3,50,lowerlevel,Under-7,0
F,F,Father,3,12,4,33,lowerlevel,Under-7,0
M,F,Father,5,20,1,50,lowerlevel,Above-7,0
M,F,Father,4,8,10,60,lowerlevel,Above-7,0
M,F,Father,80,90,55,19,lowerlevel,Under-7,1
F,F,Father,50,70,19,15,lowerlevel,Under-7,1
M,F,Father,55,89,40,40,lowerlevel,Under-7,1
F,F,Father,80,44,35,10,lowerlevel,Above-7,0
F,F,Father,100,80,2,70,lowerlevel,Under-7,1
F,F,Father,14,60,11,75,lowerlevel,Under-7,1
F,F,Father,6,2,38,12,lowerlevel,Under-7,1
F,F,Father,10,3,0,30,lowerlevel,Under-7,1
M,F,Father,50,7,9,50,lowerlevel,Above-7,1
M,F,Father,50,90,40,90,lowerlevel,Under-7,1
F,F,Mum,70,92,50,7,lowerlevel,Under-7,1
F,F,Father,2,6,2,8,lowerlevel,Above-7,0
M,F,Father,1,7,6,10,lowerlevel,Above-7,0
M,F,Father,0,12,3,3,lowerlevel,Above-7,1
F,F,Father,0,0,5,80,lowerlevel,Above-7,0
F,F,Father,12,26,7,40,lowerlevel,Under-7,1
M,F,Father,70,90,41,33,lowerlevel,Under-7,1
M,F,Father,7,12,5,3,lowerlevel,Above-7,1
M,F,Father,90,70,30,14,lowerlevel,Under-7,1
F,F,Mum,70,88,55,40,lowerlevel,Under-7,1
M,F,Father,77,80,51,80,lowerlevel,Under-7,1
M,F,Father,2,5,3,50,lowerlevel,Above-7,0
M,F,Father,25,27,0,69,lowerlevel,Above-7,0
M,F,Father,11,2,0,50,lowerlevel,Above-7,0
M,F,Father,0,8,11,70,lowerlevel,Above-7,0
F,F,Mum,77,80,12,19,lowerlevel,Above-7,1
F,F,Mum,25,29,40,17,lowerlevel,Under-7,1
F,F,Mum,24,35,23,22,lowerlevel,Above-7,1
M,F,Father,60,60,3,60,lowerlevel,Under-7,1
M,F,Mum,21,12,0,50,lowerlevel,Under-7,1
M,F,Mum,0,4,8,30,lowerlevel,Above-7,0
